ID,Label,x,y,nodeid
17168,,718122.7994134311,2128072.5287543777,17168
17170,,702206.0587133918,2127898.655860329,17170
17171,,727520.1784940516,2128197.190763766,17171
17177,,718069.4598640985,2128092.847649494,17177
17179,,701182.6220513487,2127908.9673496857,17179
17184,,701123.3902804353,2127922.9961976446,17184
17188,,699384.453486235,2127908.1448457018,17188
17189,,701081.6464237244,2127928.344750488,17189
17193,,702049.8615459546,2127939.595215488,17193
17196,,718121.4511451167,2128122.415754173,17196
17199,,699231.5051488493,2127915.128412299,17199
17200,,699221.3806975727,2127870.7575436737,17200
17203,,700969.3197662199,2127935.164338749,17203
17208,,701123.8667573316,2127940.4114324506,17208
17212,,711150.7136293805,2128051.1556402203,17212
17217,,718120.7952299804,2128138.0442315824,17217
17222,,699378.7645206329,2127964.2439189404,17222
17224,,731125.4880907986,2128348.1160443015,17224
17226,,709937.0160360576,2128093.7836631127,17226
17228,,727837.8808043059,2128312.8110201936,17228
17231,,718120.427666863,2128192.046151912,17231
17235,,731108.2074877796,2128357.5005327966,17235
17238,,707551.0650833235,2128078.42872745,17238
17239,,707540.3031235934,2128078.6769689657,17239
17243,,727811.0780213354,2128322.3435907774,17243
17245,,718191.4693889122,2128202.5474379864,17245
17247,,702290.4047820171,2128026.2068068217,17247
17252,,721171.4326722417,2128242.4218215663,17252
17253,,699141.0797393624,2127997.4865748975,17253
17254,,699136.5908481878,2127973.6767927296,17254
17257,,727831.6860277187,2128331.205940172,17257
17261,,727839.8806443983,2128334.739250228,17261
17266,,707629.4756408193,2128096.785517713,17266
17270,,718120.2177072054,2128217.3278816026,17270
17274,,731157.0203415458,2128387.9605641793,17274
17276,,731124.8203098287,2128389.0727149844,17276
17280,,731056.503460976,2128388.68350471,17280
17283,,731107.64999773,2128389.4871046543,17283
17289,,718230.9069064547,2128232.519700704,17289
17293,,721072.2549586621,2128268.392246451,17293
17295,,727892.7809340539,2128357.684037829,17295
17298,,711142.5411020523,2128156.8982078806,17298
17302,,731124.4477640523,2128407.1885121483,17302
17303,,731107.0050168461,2128406.9670639914,17303
17307,,727831.3012566194,2128364.414729705,17307
17311,,731074.7400165985,2128407.335502032,17311
17315,,731163.4849350875,2128408.7847234346,17315
17318,,727839.72401595,2128368.4055855274,17318
17322,,702451.7643201575,2128086.560167685,17322
17325,,704861.0968811784,2128116.6855712663,17325
17328,,731122.0321764498,2128436.65509779,17328
17331,,704853.2542539996,2128131.2067783196,17331
17334,,704896.0026961145,2128131.9065083396,17334
17337,,731105.87744013,2128448.705098752,17337
17341,,704876.2692305966,2128155.0726205427,17341
17346,,708662.5185433407,2128216.4212031346,17346
17350,,707549.6689819746,2128204.400835626,17350
17354,,708277.0832220861,2128226.254289288,17354
17356,,708306.1668155037,2128247.58910965,17356
17359,,702527.4332742488,2128211.549947994,17359
17361,,707537.0961154893,2128269.2253806107,17361
17365,,711066.0743491267,2128311.2354207393,17365
17368,,728346.1934081083,2128533.950617023,17368
17369,,728338.9920687085,2128551.201030396,17369
17373,,702581.9132132417,2128249.156594606,17373
17375,,698930.0895605846,2128241.5016318336,17375
17378,,721222.3440685385,2128510.021122139,17378
17382,,731119.5981879716,2128645.931242261,17382
17383,,731104.4491213355,2128646.483380556,17383
17387,,711102.9748767632,2128403.4954705797,17387
17391,,698958.2092056863,2128319.6540544014,17391
17396,,728681.0679967862,2128678.201102311,17396
17397,,704506.7626465603,2128397.058902191,17397
17399,,721167.6558840637,2128593.8503396623,17399
17402,,704542.7987563161,2128407.200501336,17402
17403,,728673.4286136389,2128695.2570535876,17403
17407,,698804.9614558541,2128362.714873297,17407
17410,,698811.624265493,2128369.6460574605,17410
17412,,711173.3318104391,2128519.743350379,17412
17415,,711109.0568071775,2128525.748364277,17415
17420,,728935.9645293911,2128788.2559491564,17420
17421,,728933.548059771,2128807.5870578904,17421
17426,,729132.6294452944,2128873.4991472214,17426
17427,,711114.0927947576,2128656.861077795,17427
17429,,729125.0367867978,2128888.3706290033,17429
17433,,711102.7410301266,2128691.1214829274,17433
17438,,729312.3642694985,2128951.4041037634,17438
17439,,729312.8460873187,2128970.3073862605,17439
17444,,727836.9914568163,2128956.8803031575,17444
17445,,727935.8803388274,2128957.689213829,17445
17447,,727826.4757666774,2128956.89881208,17447
17452,,728137.7327067301,2128962.080215296,17452
17453,,728450.4088709597,2128965.415832421,17453
17456,,728928.9841652447,2128972.875428779,17456
17458,,728820.3071139541,2128971.5845452994,17458
17462,,727072.7188143581,2128951.711461911,17462
17464,,726636.3443593145,2128946.526774425,17464
17472,,721205.1036081741,2128887.7880702987,17472
17473,,731100.1443832627,2129034.0584596824,17473
17476,,731115.8899485881,2129034.3681877702,17476
17477,,721141.5548620146,2128918.7880120035,17477
17481,,696376.6506166334,2128635.050475508,17481
17484,,703589.9106749566,2128724.733317729,17484
17486,,734532.8479228003,2129043.128519593,17486
17488,,696384.787874685,2128653.1503183786,17488
17490,,729600.6987372997,2129075.301407939,17490
17491,,729593.859838106,2129091.9124338143,17491
17495,,734532.8471582688,2129064.097452976,17495
17498,,696253.496858252,2128711.381074384,17498
17500,,725871.491490148,2129078.2242641896,17500
17502,,711176.7447105717,2128911.164091632,17502
17504,,721243.8905847823,2129033.3852406163,17504
17506,,721208.4686334995,2129033.2611601613,17506
17510,,721191.9348106467,2129033.2032871004,17510
17513,,721178.2966162586,2129033.155570453,17513
17517,,721143.331264751,2129033.0333217997,17517
17522,,725038.3971237597,2129082.1140563954,17522
17525,,724740.436480643,2129081.723868683,17525
17528,,722982.3240714405,2129061.2018958293,17528
17530,,723013.1148663186,2129066.155877592,17530
17533,,722820.8787058312,2129064.2191231716,17533
17535,,721822.0549937531,2129054.724377159,17535
17538,,721546.8320050657,2129052.68315975,17538
17541,,722982.2088885172,2129073.4101289753,17541
17547,,720912.4923187844,2129052.194512151,17547
17549,,696036.2216355546,2128782.4467452914,17549
17551,,719168.0099473973,2129038.421619218,17551
17553,,719109.2976865891,2129040.2721108925,17553
17558,,721245.9287200426,2129067.0563325193,17558
17560,,711176.6050812231,2128948.3677513693,17560
17562,,704124.843455953,2128872.1823882833,17562
17564,,721209.496677995,2129068.1812301558,17564
17570,,721192.820593279,2129068.6961760875,17570
17573,,721178.3086494453,2129069.1443179063,17573
17577,,721146.8446333696,2129070.116028607,17577
17584,,718123.0860597783,2129037.316384377,17584
17589,,703826.1365579835,2128891.7578609474,17589
17592,,696083.7537471674,2128813.606312262,17592
17593,,719139.4057131738,2129068.482879849,17593
17598,,721210.410184583,2129099.2110335305,17598
17599,,713225.1387684359,2129005.1169112828,17599
17602,,713247.7000346109,2129005.487566607,17602
17605,,712352.2095802132,2128995.8937272877,17605
17606,,712367.4229077223,2128996.067526888,17606
17610,,711544.2923249337,2128992.231403446,17610
17611,,711528.5577659736,2128992.6074680462,17611
17618,,713392.0609457317,2129015.4680048116,17618
17619,,713987.4511046138,2129009.3755939864,17619
17622,,711190.8416660704,2128993.529957829,17622
17626,,711175.8112144074,2128993.622308176,17626
17630,,711151.8720032605,2128993.769443305,17630
17633,,711140.4722328654,2128993.8395290226,17633
17637,,711116.1669716468,2128993.994372839,17637
17641,,711099.2155716645,2128994.1024771985,17641
17646,,731113.5441662885,2129243.346211545,17646
17647,,731096.229029778,2129243.4923840947,17647
17651,,695819.7361135893,2128838.1440081596,17651
17654,,713247.1072986224,2129024.4438329563,17654
17657,,713224.9128320131,2129024.7428042702,17657
17661,,719170.4331334459,2129096.538432032,17661
17666,,712367.0332181447,2129018.7079005204,17666
17667,,712351.9506803185,2129018.5577353705,17667
17673,,711528.4275824446,2129012.345347522,17673
17675,,711544.1558219134,2129012.5237129014,17675
17681,,721177.4540665094,2129128.6028512977,17681
17684,,711189.8104525612,2129013.5238283575,17684
17686,,711175.4604777275,2129013.6161786932,17686
17692,,711151.9368339163,2129013.7676121294,17692
17695,,711140.4530235606,2129013.841559589,17695
17699,,711116.1821038116,2129013.9978909437,17699
17703,,711099.79481692,2129014.1034769136,17703
17707,,710691.8874762718,2129009.6926752087,17707
17712,,710381.7176322873,2129011.60732859,17712
17714,,710361.8675715276,2129011.606370464,17714
17716,,709959.5031443132,2129005.547151629,17716
17717,,721175.2941372013,2129165.593434464,17717
17719,,709116.4730955808,2129046.227060247,17719
17724,,708347.3515297734,2129043.856656879,17724
17728,,711175.0036658137,2129088.376980122,17728
17730,,704397.4897561662,2129018.8248781115,17730
17734,,704423.5513079228,2129035.203405261,17734
17738,,721248.2044555967,2129232.5974448808,17738
17740,,711173.4294264411,2129119.9642645847,17740
17741,,711115.0054062606,2129121.43327656,17741
17743,,731095.4204471018,2129406.0135844983,17743
17746,,731111.7551167917,2129406.3422368895,17746
17749,,712357.3518999827,2129179.3178267684,17749
17754,,707119.7694624838,2129131.7693883814,17754
17756,,707113.8477442274,2129143.2986222133,17756
17757,,704167.5631113714,2129126.3608937114,17757
17762,,704372.5655237718,2129168.649850592,17762
17765,,695512.2200731914,2129078.772805704,17765
17767,,721149.0457408731,2129367.2680539433,17767
17770,,704391.6682629272,2129180.513021227,17770
17774,,695532.3832051139,2129097.3910515215,17774
17777,,689194.5153353597,2129039.7996088583,17777
17779,,704367.0537453729,2129196.4993086215,17779
17786,,695554.189969354,2129117.4957537428,17786
17788,,704693.4192945466,2129211.5666174274,17788
17789,,704386.9790857536,2129208.487729052,17789
17796,,721247.2632978249,2129415.2656359207,17796
17798,,707055.7207967484,2129256.469940614,17798
17801,,702113.152396133,2129204.1775550228,17801
17805,,707049.8926876633,2129268.050479321,17805
17809,,711138.4063911281,2129314.278195698,17809
17813,,704357.4218149815,2129243.260018524,17813
17818,,721222.2218703217,2129436.9034024198,17818
17819,,704377.049382005,2129255.334044002,17819
17824,,721228.2155357263,2129481.6130908877,17824
17826,,730839.1584601204,2129611.9540985003,17826
17827,,730846.7597504316,2129635.2993840333,17827
17831,,731095.2262579394,2129642.5452540014,17831
17834,,731106.0133082466,2129648.810560813,17834
17836,,721275.1654044685,2129529.477215547,17836
17840,,730942.4780161325,2129654.361421557,17840
17843,,704536.2616543839,2129355.2220120914,17843
17845,,730933.0222793863,2129675.3837995864,17845
17850,,721273.0163645514,2129561.2570462767,17850
17854,,731026.655413527,2129690.6816107277,17854
17857,,721196.7436755251,2129571.483869983,17857
17860,,704913.3450518809,2129388.014325751,17860
17861,,730998.299655006,2129704.3657143507,17861
17864,,711192.6919481966,2129464.256534174,17864
17868,,731094.1802746765,2129721.01377758,17868
17872,,704949.4443317094,2129410.290069215,17872
17873,,704914.1195305084,2129297.8654686995,17873
17876,,731106.8701161854,2129726.4173264373,17876
17879,,731101.3697417101,2129747.1041178145,17879
17886,,721331.659123768,2129629.549378464,17886
17887,,721144.1432940818,2129627.2398420535,17887
17892,,721214.1485864518,2129628.4425050635,17892
17896,,731187.802833391,2129765.8339556996,17896
17900,,711169.6453803023,2129529.2689005435,17900
17901,,719772.5535534017,2129638.5946194567,17901
17904,,721252.5457212077,2129662.406123366,17904
17908,,719824.213110812,2129648.9716578946,17908
17910,,704886.3371227159,2129482.485510396,17910
17913,,721115.4465996908,2129677.042855734,17913
17915,,731217.3990408733,2129807.261048779,17915
17918,,727929.7178140949,2129763.9887898155,17918
17919,,721139.9028620716,2129680.8039628062,17919
17921,,704859.4329913164,2129494.3859983217,17921
17926,,721345.5513512146,2129693.4751718584,17926
17929,,684940.9895185463,2129316.310591126,17929
17932,,721234.0301905305,2129715.464225784,17932
17935,,721149.3767107638,2129719.162879359,17935
17939,,731098.0723949894,2129852.579549726,17939
17944,,715682.6236502297,2129659.355498111,17944
17947,,721141.3786549706,2129729.7239712738,17947
17951,,731097.6767534423,2129868.210911624,17951
17955,,721118.8924011036,2129755.0737750735,17955
17959,,721116.1784472248,2129757.8745263536,17959
17963,,713220.0172954408,2129666.3273948934,17963
17965,,713183.2152068405,2129666.0923737288,17965
17967,,711113.069233705,2129652.477252068,17967
17970,,713237.3721268076,2129679.6461863928,17970
17973,,721095.5122276278,2129777.1215688717,17973
17977,,721158.8170656395,2129778.776224509,17977
17981,,713219.8548006372,2129684.501351094,17981
17982,,713182.0334516908,2129682.546710672,17982
17987,,721120.2311566178,2129787.0125818774,17987
17991,,721151.8450619543,2129793.656339865,17991
17996,,711169.5311643307,2129676.0373880826,17996
17997,,695107.9698137115,2129516.966326721,17997
17998,,695332.7362478594,2129230.8863865715,17998
18001,,721167.0112055384,2129803.894018607,18001
18005,,704911.9311401258,2129617.107104495,18005
18008,,695146.9020262022,2129518.584824091,18008
18009,,695437.4864151246,2129244.411089329,18009
18011,,721159.1343331424,2129818.5331905093,18011
18015,,704946.1931639476,2129635.1159571484,18015
18017,,721174.9274378743,2129823.24680141,18017
18021,,721131.2337893097,2129830.7957935,18021
18025,,721128.7071022306,2129835.0919031855,18025
18029,,721164.6878989458,2129837.486511426,18029
18034,,704911.6769740651,2129655.8509188145,18034
18035,,721138.6120032487,2129852.633512171,18035
18039,,721134.7702377853,2129858.1457444504,18039
18043,,721144.1881099093,2129863.841866877,18043
18047,,721138.948310275,2129870.048252182,18047
18052,,721341.4089063118,2129873.915912954,18052
18055,,711140.6457503852,2129776.4370233007,18055
18057,,720042.8581580468,2129885.6848707106,18057
18059,,721034.8535057291,2129902.499223901,18059
18062,,721075.1822736192,2129904.0609476566,18062
18066,,721097.0810493545,2129905.7603453137,18066
18070,,721105.7070646647,2129907.0768298246,18070
18074,,721335.302331846,2129910.4469199125,18074
18078,,721159.0430404228,2129915.0931851473,18078
18082,,721176.6838780531,2129918.717071809,18082
18086,,721082.6602463245,2129925.243409829,18086
18088,,721078.7595171998,2129925.2180036195,18088
18092,,721211.6677380768,2129927.7689556405,18092
18095,,721051.769346974,2129926.6963918656,18095
18100,,721167.204243438,2129929.60037875,18100
18104,,721187.1663360226,2129932.707152756,18104
18108,,711153.6166180192,2129814.2103424165,18108
18111,,721009.2283294261,2129931.698375972,18111
18116,,713237.9955429877,2129839.3539023027,18116
18117,,713217.6503295515,2129839.396911014,18117
18122,,721069.3829679219,2129934.731480969,18122
18125,,694991.6854906902,2129650.0233713444,18125
18128,,721247.2172669106,2129939.245638121,18128
18132,,721220.7036198474,2129940.0647570696,18132
18136,,714865.7577913614,2129864.951679146,18136
18142,,711154.6334081499,2129826.9637040477,18142
18144,,721255.6692848121,2129950.0130625144,18144
18148,,721277.3893618144,2129956.9674053956,18148
18152,,721041.063212907,2129958.9021172374,18152
18154,,705374.3688826729,2129781.1847216003,18154
18158,,694999.154895925,2129678.3177722525,18158
18160,,721310.2958870034,2129972.2809656505,18160
18163,,720831.1862282865,2129970.7709055003,18163
18166,,715687.844071865,2129921.5412810408,18166
18167,,721298.1944914188,2129991.8355954234,18167
18172,,720169.3933953327,2129979.218757063,18172
